index,tweet,label
10684,"aku takut nih, mau main bermainan tapi takut minta izin",fear
5853,"but if u get easily attached pasti sedih pisah sama dedek2 kucing, jadi ya siapin aja mental ya",neutral
1103,"gue pagi ini kecewa bgt sama gojek, pertama kode voucher sama sekali ga bisa di claim. kedua alamat yg biasa gue gunain buat balik masa dititikin jauh bgt ke jakarta barat wkwkw gila gosend yg harusnya ga sampe 50rb jd diatas 60rb",anger
3891,"suka banget sama konsep yang dipake, taeyeon cantik banget udah kaya dewi artemis (/ )",love
10675,"eeee, bangun pagi kaget banget, bingung mau ke mana",fear
2902,awokwok mw nge babu dulu sebelum kena marah emak,joy
8395,"terlihat menyenangkan namun menyakitkan, kau akan mengingatku sebagai orang bodoh yang berhasil kau tipu atau orang baik yang kau sia2kan",sad
9475,"gemes deh, profesor ini ngelonte, ngelonte jadi ibadah, kan bikin seger",anger
8897,"aku bingung, jadi nangis-nangis, dan sedih. Jangan bilang ke mamaku, ya",sad
3251,gud mowningg pagi ini diawali dgn kabar baikk bgt uvvuu alhamdulillah jimin udh sembuh akuu bahagiiaa stayy healthy ya jiminie love you,joy
7028,"dulu suka bgt, ke pasar apalagi, dijajanin dawet, cenil, pecel, jamu dan banyak lagi jajanan pasar.. kangenn banget.. kangeeeenn.. sekarang udh gapunya mbah putri .. swargi langgeng mbah",sad
11441,"suka banget sama sekolah tari itu, sering nonton acaranya, suka banget sama anak-anaknya",love
3063,"gue paling suka romansa sama jolly, wanginya manis tapi pas. kalo yg manis banget itu charming, soft tapi manis banget. kalo pengen gak terlalu manis bisa coba yg fantasia. kalo freshy aroma manisnya beda, gak soft gitu manisnya lebih ke nyegerin. this is my opinion.",joy
5802,i know that some ppl disappointed with his official appearance. kalo gw sih enggak kecewa sama sekali because pretty ayato is justice,neutral
9024,"jengkel banget sama orang yang kek gitu, terus mutajir mutajir, ga enak deh.",anger
6157,bgstt rambut berlawanan tp iya sedih soalnya nari kek ga tertarik sm chanyang huhu.,sad
2947,luci : aww jd malu wkwkwk,joy
11538,"aku suka yang berisi nangka, ya udah, kangen banget nangka",love
11626,"dalam hubungan pasti ada wanita yang suka bertanya sama pasangannya. Entah itu kamu cinta aku gak? atau aku cantik gak? atau yang lebih ekstrim lagi aku gendutan ya?. Aku lebih suka dibilang cantik, langsung happy.",love
7601,"jadi orang yang bisa melakukan segala sesuatu, hehe",joy
3431,"kak:( sumpah deh kenapa diksinya bagus banget gue suka banget anjir implisit yg kaya gini, astaga asli bagus banget",love
11863,"aku suka banget sama musik tradisional, keren banget perform kotonya, aku suka banget sama chara develop kotnya",love
8166,"kadang kala ngobrol sama ayah suka nangis, apalagi soal pendidikan. ayah gua pengen banget gua kuliah, soalnya kakak gua gak kuliah. bukan karena biaya kakak gua gak kuliah, tapi udah nyaman kerja jadi dia males kuliah.",sad
10576,"bangeeetttt, aku udah pake, rasa2nya gak bakal keluar, ga usah ragu2, beli aja deh, gak bakal nyesel",fear
10968,"ada amplop dibalik hanggar, aku cemas bgt sih gaes",fear
4193,"aku adalah manusia biasa yang patut untuk dibenci untuk selamanya. tapi aku mau tau dan ingin bertanya, apakah salahku kepadamu?",neutral
5050,selamatkan bangsa dari kumpulan bangsat berantas tuntas tppu - pt selamat pagi bang..,neutral
10138,"wkwkwkw malu banget, bilang kangen kangen tapi nggak ada yang peduli",fear
11555,"baju-baju yang terus numpuk di lemari bikin aku jadi takut kalau aku bakal nggak bisa nyari yang cocok lagi nanti, dan aku gak mau gitu. ya, aku sayang baju-bajuku, mereka adalah teman terbaikku, aku gak mau mereka lepas dari pandangan mataku",love
7731,"ayo semangat, kita bisa melakukannya meski badan kita sedang tidak fit",joy
1034,"suka kesel nggak sih, ketika udah dibantuin tuh nggak bilang makasih. bukannya gua mo ngemis ucapan terima kasih, tapi kek sifat lo kesannya jadi jelek di gua. apa susahnya ngetik makasih gituu, apalagi lo minta bantuan ama orang random ketemu di internet",anger
2264,yok semangat yok,joy
7054,"ya allah baru bangun denger kabar denise :"")",sad
7837,"hari ini ceria banget, aku seneng deh",joy
10943,"emang sih kalo dandanin jubah mungkin agak malu nonton sendirian, tapi kalo duduk bareng temen, mungkin agak terlihat ketolong",fear
7890,"yeay semangat yaa, tim arkeolog juga nihh",joy
4246,"iya hehe tapi jatuhnya kadang malah ngeganggu waktu tidurku sendiri krn dikit"" bangun trs tidur lagi oh iyaya ada itu bener sih- kalo ga bangun bakal dibangunin aampe bangun ohh oke untung saja",neutral
906,"dokter ngmongin pola pikir sama treatmentnya disebelah mana? mati semua? ini gue masih idup. gue ngmong ortu gue bahagia setelah mati,karna gue ikhlas? kagak!! gue ngajak debat biar pro pemerintah? kagak najis. reply gue baca lg, yg gagal nanganin pandemic ga indo cma indo ko",anger
8469,"jangan dibuat sedih ya, sayang",sad
9000,"gue ga sedih sama foto itu, gue percaya kapal mereka bakal tetap bersama selamanya, gue cuma sedih karena ada komen yg ngedrag w, dan ngebandingin momen bw sama kapal sebelah. Bedahnya jauh banget dan ga sama",sad
368,"terpantau balas dendam goro"" sumpek ndek dosen sing sak penake dewe",anger
11569,"dijamin, air terjun di geiranger sangat indah, meskipun penduduknya jarang, tapi cocok buat kamu yang suka tempat sepi, sayangnya kemarin aku tidak sempat kesana",love
3593,aku habis itu wkwk suka banget,love
1415,"alhamdulillah-nya udah divaksin sih. itu juga setelah drama. ibu mertua gwa tinggal sendirian. beberapa bulan lalu bapak mertua baru wafat. jadi yaa, khawatir. lalu ya gituu, agak meremehkan covid. makin khawatir lagi~",fear
6307,"semalem mimpi orang yang udah lama ga kontakan tiba tiba ngirim pesan, tapi pas bangun nge cek ternyata gada notif apa apa, itu sedih banget :((",sad
2286,bahagia melihat tanda2 kehidupan,joy
11539,"mantap banget deh, tetapi sayangnya pas pacar kamu melihat masa lalu, hati tetap berat",love
5712,"gapyear! kalian yang bangun jam 3-4 pagi terus belajar dan ga ngantuk lagi di jam sekarang gimana tipsnya? sender suka ngantuk sekarang meskipun udh tidur cepet, dan banyak minum air putih banyak, terima kasih",neutral
12488,"aku suka banget sama yang oreoo, hshsh",love
9381,"aja aja gue marah, ga perlu capek-capek",anger
5641,"mbl mbl murah banget loochh kuy! guys join go miracle, suka dr0p jajan murce rd sering open sh4ring merch juga dan sekarang lagi open tabungan buat cb bangtan tabungan mulai 25k aja guys yuk gass join link di rep yaa",neutral
11944,"anakku suka nyanyi, apal banget ya? tapi sayangnya ga ada yang peduli",love
1721,gw sih malu..klo digituin,fear
9741,kalau diomongin di belakang marahnya,anger
4060,nona peramu cinta mengapa dicipta kembali sebuah rasa tumbuh bebas sepertinya tak biasa menulis kumpulan aksara dan berbagai frasa sebagai tanda jika dia meramu cinta,love
12138,"agatha chelsea kute deh, suka banget liatnya",love
1824,mau ketawa tapi takut,fear
7454,"akhirnya baca komentar anjir juga, abis baca bingung, apa yang mereka bicaraini?",joy
4999,"dah dibales lwt dm ""aku repost di cf ya, ayang jangan marah"" jiakkhh",neutral
10132,"gak bisa komen sih, takut salah kata, gimana gitu deh",fear
7585,"bangtan lagunya enak banget, di streaming semua platform musik termasuk yt, gue vote for for at the 2022",joy
3232,"alhamdulilah, luar biasa, allahuakbar",joy
1918,mampus pelatih dance gue pasti marah bnyk yg izin,fear
11864,"kangen banget sama kalian, cinta2an aja",love
1569,"yakan demen muji tapi dipuji balik malah malu, demen natap mata member giliran ditatap balik juga malu sendiri, cekidaw",fear
10526,"aku panik sih nih, gak tahu apa yang bakal terjadi",fear
347,"terus lawan siapa? tambah suwe tambah koyok wkwk lanjutkan lawakannya nawak nawak, gak emosi blass kok malah lucu lak nyawang",anger
1242,aduhh butuh roll film yg ready stock fdi sini:( takut gak sampe ntar sebelum hari sabtu huee,fear
5168,"di liat2 aparat seakan2 memancing emosi rakyat ya,,yg jadi pertanyaan supaya apa ?? apakah sbnernya aparat ingin bentrok dengan warganya sendri ?? hukum di tindak secara tdk adil, ulama di peresekusi, umat muslim di tuduh radikal, pedagang2 kecil di denda tidak wajar ,",neutral
9514,"aku biasanya jadi tempat titipan orang, kenapa ke ibu? udah tau ibu lupa, jadi aku ngasih tau biar kalo lagi lupa bisa tanya ke aku dulu",anger
8842,"sedih sih waktu itu pengen nonton yg sedih-sedih, jadi cuss nonton film ini dan berakhir mewek nangis",sad
5773,"temen ku banyak ternyata . suka bingung sama orang yang kalo chatingan tuh ada aja yang dibahas, kalo aku tuh males, semales itu apa lagi setelah nikah, suami dirumah terus, mau chatingan ama siapa lagi coba, kalo ngga penting penting banget palingan cuma jadi penonton story",neutral
10982,"ujaaaaan gini aku panik banget, ga bisa berhenti mikir bocor",fear
8744,"yaah masih sepi di sini, sayang banget ga ada yg lewat",sad
11894,"i love you bestfriend, kakk bagus banget muka-mukanya, bikin aku senyum-senyum mulu",love
11210,"happy birthday ya, taehyunie, terima kasih sudah jadi kekasihku, aku akan selalu mendukungmu dan berada disampingmu saat sedih dan bahagia. Semoga selalu sehat dan bahagia ya, jangan lupa istirahat dan makan yang banyak. Aku cinta kamu",love
8069,"aku nyesal banget, kenapa aku harus terluka melihatmu bahagia bersama orang lain. Aku tetap setia padamu, meski harus menerima keadaan ini.",sad
5090,mau dendam biarkan saja emang mereka suka dendam politik akibat kalah pilpres,neutral
10450,"hahahaha, iya sih, tapi dulu pas di Curug Hejo itu sepi. Sekarang ngeri di cuaca, hujan masih sering banget",fear
4601,"ahaha~ kau ini bisa saja. karena tak ada kegiatan, akhirnya aku berkebun saja. jujur, katarina malu.",neutral
11194,"aku suka banget sama bau badan gue sendiri, bau badan pria yang sejati, tanpa parfum, bikin gairah",love
4132,5f orang yg suka mengganggu biarkan saja. mbak. yu nanti jika dia capek lak yo berhenti sendiri atau diam karena kelelahan..,neutral
8929,"ya gini aja deh, kadang bikin bahagia kadang juga kecewa, ya namanya juga emosional",sad
1222,sengaja dibiarkan soalnya takut melanggar ham,fear
8109,"gemes deh sih, banyak banget orang yang suka, tp sayangnya ga ada yg sayang aku",sad
2134,"pagii~ btw cuaca enak gini mendingan tidur yok, have a nice weekend~~",joy
10586,"wkwkwkw, kalo udh rapi bgt tapi kebelet berak, gua ngeri bgt deh",fear
4768,ada dan pernah mengalami. lebih baik memang diakhiri saja wkwq,neutral
509,"disgusting. sejak kapan poligami diijinkan oleh agama buat mencegah zina? rasul juga poligami bukan sama wanita muda, tapi sama janda dan untuk melindungi mereka, bukan buat ngewe halal. tolol",anger
8802,"gue cuman sedih, tapi gue ngga bisa ngubah nasib sendiri. gue butuh kekuatan buat ngubah nasib, tapi gue gak punya apa-apa",sad
8039,"aku jadi sedih banget waktu kamu nyari aku buat bincang, aku jadi nyesel banget ga ada yang kamu bicarain, aku jadi bingung banget kenapa kamu merasa begitu, aku jadi kecewa banget ga ada yang kamu lakukan, aku jadi kehilangan harapan banget, aku jadi benci banget kepadamu, aku jadi marah banget kamu tidak mengerti, aku jadi sedih banget kamu tidak menyadari apa yang aku rasakan, aku jadi kecewa banget kamu tidak ped",sad
748,demi allah benci banget sama gwinam,anger
1259,takut tuhan kalo gue,fear
1888,anjir takut diomelin,fear
711,ini rcpc ga ada kabar comeback? lim sudah waktunya tolol,anger
11491,"aku gak tau cara menenangkan orang yang sedih, tapi kamu kalo lagi sedih ya sedih aja gapapa keluarin kalo emang buat kamu tenang. kalo kamu butuh waktu buat sendiri silahkan, atau minta jangan diganggu dulu. tapi kalo kamu butuh ac, silahkan chat ke grup ya. we love you",love
7625,"udah lama gak makan yang enak yang banyak, jadi seneng",joy
7391,"aku anak yang suka nonton drakor dan tidur siang, aku punya hobby overthinking, aku selalu happy dan punya banyak waktu luang",joy
10832,"gmn ya kritik dan saran? aku mau jadi ready stock, tapi takut malah flop, gimana ya?",fear
3329,lucu banget editannya aku waktu sma suka banget sama series ini. liburan ke bandung cuma buat nyari gramedia buat beli series ke-4 karena dikota aku belum ada,love
3293,"hshshhs aku terharu aa makasi ka cinn, sayang banget deh sama ka cin pokoknya sure tata ga akan berubahhhhhh, be happy juga ka cinn ku tersayangg, jaga kesehatan selalu yaa, jangan terlalu sedih, get well soon yaa.. ka cin masi sakit tenggorokan?",joy
6194,sedih tapi masih pagi,sad
9932,"jengkel gue deh, ga tahan lagi",anger
11685,"dari semua teman-teman yang paling keren buatku pasti Khawla, dia super keren dan kalo ngobrol sama Mark aku jadi suka banget sama dia",love
10964,"ya udah, gw takut nggak bisa menerima tawaran ini, mending lebih baik tak berani mengambil risiko",fear
8441,"aku pikir aku makan salah jadi aku pikir mungkin maag tapi pas ke rumah sakit ternyata lambungku infeksi, aku gemes banget ya, obatnya banyak banget, tapi aku juga harap semua orang sehat2 terus",sad
104,ya kalo mau poligami ikuti sunah rosul tunggu istri pertama meninggal dulu dan lu nikah ma nene2 yang udh tua dan miskin buat diurus bukan mau enak nya doang tolol,anger
1794,pengen poca date sama moots tapi takut awkward,fear
2386,kayanya enak bgt deh,joy
12301,"pagi-pagi gua selalu buka tello, ada yang ngirim kekasih gua, makasih banyak ya",love
8281,"morning bang, aku sedih banget nih lihat anakku nangis terus karena kucing kesayangannya tabrak mobil..",sad
1658,"orang2 sudah pinter .. takut dosa, klo gak adil.. srkarang banyak yg pinter..tapu tidak ngerti, ilmu bukan diamalkan, tp disalah gunakan..",fear
212,konyol bego,anger
5858,"pemenang : dapat bersyukur saat kecewa. dapat tersenyum saat terluka. dapat bangkit, ketika terjatuh.",neutral
12114,"weekend adalah waktu yang paling aku tunggu, aku suka banget weekend sambil nonton indihome bareng temen-temen, kamu gimana bestie?",love
1359,soonyoung aku takut sama jihoon hiks.,fear
334,karena saya kesal di detik2 terakhir masih ada aja yg jd,anger
10771,"gak sabar nungguin penjelasan dari guru, emang kalo ditanyain bakal ngeri",fear
3110,"dulu gojek rame banget dan grab juga masih sepi, katanya sebagian saham uber di beli grab jadi macam kerja sama mereka. kwkwk ttp w lebih suka uber sendiri weh ga mau balik lagi apa ya",joy
792,oalah masi pagi sudah dibikin emosi.,anger
233,janji dapat dedak bodoh pun bodoh la..,anger
6234,"sender jangan sedih, bisa jd nnt sender langsung diketemuin sama jodoh sender.",sad
1064,ada yang mulai sebar bacot!! pesan prabowo ke seluruh kader gerindra: jangan jauh-jauh dari ulama!,anger
209,say! gimana cara mainin perasaan cowo dan nantinya si cowo kek nyesel udah ninggalin cewenya gitu? kata temenku si gitu biar berpikir si cowonya ninggalin si x adalah pilihan bodoh ,anger
9630,"kok bisa ya sih, dia juga pengikut pimpinan pesantren yg cabul, apa gitu?",anger
6011,"kata2 motivasi dari ibuku buat aku gak ada yang namanya hidup itu bahagia terus, jadi kalo ada masalah itu udah lumrah. jadi adek jangan sedih lama lama karena hari ini baru dapet musalah, gak papa yang penting kita sabar dan tetap bersyukur pasti bisa ngelewatinnyaa",neutral
6959,enak ya yang punya kapel hfft-_- chrissy kapan coba punya kapel :(,sad
7726,"eh, jangan kaget, aku masih imlekan deh",joy
2413,sabtu yg cerah,joy
8278,"hilang begitu saja, sedih banget",sad
5371,"dana receh buat 10 org gaiss, doain aku bigwin siang ini makasii",neutral
10284,"aku cuman mau turun dari motor aja, eh malah jatuh di parkiran, ngeri bgt",fear
8430,"ga punya ayah, sedih jadi fans man utd, sedih sedih²",sad
871,"07 februari 2022, hari ter shibal bgt kenapa gitu lo di bikin jatoh di depan jalanan mana di liatin byk orang sakit sm malu nya netral 7 februari prik",anger
1263,"gue dulu takut trus kata temen gue tinggal plek ntar dia cuman nempel ke pupil kok. kecuali tangan lo gatel pengen kucek2 mata ya jangaan. nyopotinnya ga perih samsek, kaya lg nyubit gitu caranya",fear
1618,hah takut bgt,fear
2414,"maksud ak tp itunya yg gua melaka ga enak bgt bestiee, gatau sih tp kalo yg suka manis2 dan ga suka kopi kayanya bakal suka",joy
9202,"ehm, pagi-pagi lagi dibikin emosi. ini weekend, ya silahkan pulang saja, gue juga gak pengen mikir",anger
1220,ngeri tp berusaha menenangkan diri,fear
1765,gua masih kaget ta):,fear
11740,"jika kamu suka merendahkan cintamu, kamu bakal dikenal LDR",love
6206,karna rasa kecewa itu lebih besar dari pada rasa cinta:),sad
11207,"anna suka banget sama sate, aku pengen aja beli buat dia",love
2001,"dua hari ini, ngerasa flu tapi gejala omicron gtu. semoga aja si emng flu biasa, bismillah gpp meski takut",fear
7908,"jangan sedih yaa, semoga berakhir baik",sad
4315,join direct bisa pakai nama sendiri bisa buat buka sharing wh group di line ready 5 slot free foto arrived di unbox promo = untuk wh direct cukup bayar 70k saja buat bulan feb-april murah + worth it banget guys beneran karena benefitnya,neutral
